Id,SalePrice
1661,291648.5296458134
1662,273799.4081914067
1663,315360.7654943154
1664,270344.3807965714
1665,282162.7129862056
1666,303173.4828436546
1667,265622.92353332724
1668,313824.57941265916
1669,290215.6201023605
1670,299378.3009624651
1671,297838.3427577092
1672,289345.4027556602
1673,295844.0847938539
1674,264389.2913226635
1675,236699.42856134992
1676,233386.83295386643
1677,257237.414545302
1678,258567.86698907835
1679,312044.83353146433
1680,295009.81886664615
1681,254164.85150045453
1682,303620.53009515005
1683,221178.4134200817
1684,190360.0211571392
1685,190853.18103375589
1686,191607.7622063659
1687,176135.33066358409
1688,226332.3523906569
1689,210009.57802566933
1690,221771.137111635
1691,205991.48947862422
1692,260229.5086945555
1693,178748.41137317533
1694,190891.95680576234
1695,160226.65183266718
1696,276968.88064566575
1697,158941.56412684344
1698,305589.62831833295
1699,219688.00852685896
1700,273916.4404485829
1701,305842.08454525814
1702,264130.9044070133
1703,262272.1265341087
1704,298123.06974037725
1705,256805.48584007798
1706,289045.4545307768
1707,225188.60386085563
1708,217417.26328012074
1709,275153.63229803706
1710,250897.36870401347
1711,275222.44537067
1712,262322.13947528525
1713,281146.01573364384
1714,227331.7134189111
1715,219380.84943482408
1716,198604.46503669597
1717,180964.603544416
1718,129393.85112105237
1719,231979.6243388196
1720,239119.58334210137
1721,186220.5659039497
1722,126339.1582970452
1723,185355.82878463183
1724,232942.40453988157
1725,259937.13556950868
1726,202041.3930674361
1727,179130.2810905011
1728,184919.3847863183
1729,171701.30754779532
1730,130119.22959243819
1731,119662.26744905606
1732,156093.60129071958
1733,100225.8419356262
1734,117290.9901547713
1735,139395.71739241813
1736,109106.13060273
1737,192048.6221168999
1738,218348.5619366639
1739,240809.8260957498
1740,246942.97515879796
1741,230758.1734714821
1742,195782.79272672892
1743,203694.8769933747
1744,198928.07080325167
1745,213283.8087201495
1746,196798.06243883492
1747,218431.98977696156
1748,249238.0774868569
1749,167566.48092636233
1750,139875.5622104876
1751,244964.12225174689
1752,98578.04858232678
1753,155864.29947240182
1754,228172.73363118834
1755,182944.34773251705
1756,177323.73326068168
1757,99155.34019720185
1758,164133.98562895443
1759,180463.82610830758
1760,185799.0435454386
1761,185956.3191486197
1762,184954.20440292952
1763,189275.28997098238
1764,102540.17835499653
1765,186708.83385918738
1766,213718.21704559255
1767,222923.1035142774
1768,137043.4567976932
1769,171861.18396511822
1770,155663.76604526394
1771,113885.5926973767
1772,133176.42416556602
1773,133299.54477656377
1774,171401.01665551975
1775,128418.77990620027
1776,123167.93381422652
1777,86826.89751146255
1778,136430.6307072815
1779,111465.05075494014
1780,172111.8937831255
1781,108719.87044102751
1782,74721.93553430818
1783,157980.87280978402
1784,108945.1030926856
1785,124653.65516718134
1786,162508.3154399942
1787,175200.8935332469
1788,69852.50872038625
1789,83754.52827786272
1790,75735.60343803823
1791,201336.73490893346
1792,163299.45375556004
1793,133040.07657583622
1794,154721.0847565837
1795,138566.25226661263
1796,111158.56284137757
1797,131443.69430581512
1798,102713.78460335071
1799,94933.55202098808
1800,107602.20109420839
1801,144596.592137345
1802,133796.01273263572
1803,169752.41743065964
1804,157025.03158145878
1805,119800.63243691681
1806,120863.47813254215
1807,145510.69796987475
1808,120884.79876830634
1809,120788.95300720542
1810,144031.88301582032
1811,89900.07992990069
1812,87329.10880962622
1813,113905.92579327284
1814,76854.01773873717
1815,75918.95917225027
1816,87258.42988936289
1817,131007.17072062174
1818,182430.08997856567
1819,135801.34101700777
1820,84284.77106485137
1821,129515.82630793087
1822,171284.17869809075
1823,69976.83331703038
1824,114157.57188174252
1825,124663.96309738606
1826,106363.02508655419
1827,97369.92070371345
1828,153059.51381181864
1829,145841.1479430035
1830,154909.94998192918
1831,145291.6611067353
1832,149062.10178040218
1833,140565.49368683685
1834,137599.39540428104
1835,158644.79477785988
1836,119211.20203789067
1837,109632.20657820908
1838,128157.73007439893
1839,97897.12388893169
1840,150813.44798318195
1841,132527.38265181278
1842,82359.9824875537
1843,153123.62482324208
1844,134606.50075416517
1845,142877.47815201097
1846,162327.211361864
1847,175809.78664890258
1848,93324.24606309988
1849,120132.07801168144
1850,98520.72819689306
1851,142665.62237916578
1852,107255.32245052293
1853,156022.72745621763
1854,169569.34844171477
1855,160927.38043486397
1856,242180.57870463893
1857,152328.0241616706
1858,131872.95544873428
1859,106606.93793701682
1860,156310.11833456036
1861,106186.69696411525
1862,210332.05358759235
1863,210139.0647448852
1864,210143.56390330003
1865,270886.57359888405
1866,308516.1587124632
1867,240294.6116837472
1868,297026.673943487
1869,222931.3553621861
1870,256059.52774514945
1871,269018.8427570264
1872,195755.70805895608
1873,236656.14296390436
1874,125866.36308666386
1875,213624.2199203826
1876,225465.02894446815
1877,246145.16698212826
1878,247015.9626236599
1879,120391.91195833142
1880,127946.21213946331
1881,261759.52948689825
1882,273100.2507425881
1883,204339.26495991988
1884,217318.79494903475
1885,263720.65886693326
1886,290646.77280662296
1887,258793.22019837485
1888,289827.7268037071
1889,181230.1460680324
1890,144084.60921701422
1891,149213.9110798107
1892,77221.76988933906
1893,121782.27141077755
1894,134557.32526312166
1895,149052.25635865956
1896,109898.60318548867
1897,121717.3339369082
1898,110557.8586032257
1899,154755.6724054044
1900,144386.14455068804
1901,140712.39838104407
1902,142245.26326156183
1903,191868.83820591305
1904,123626.00284128307
1905,195865.9382234719
1906,148739.64286967888
1907,196079.9483970742
1908,99082.60437921144
1909,136744.22654786007
1910,115134.56333056277
1911,206443.65694941828
1912,231321.94003213078
1913,166421.17175080918
1914,43730.822658719146
1915,221531.69160392586
1916,149126.21005470553
1917,252997.24278443685
1918,126635.34664627208
1919,172323.8211903634
1920,177921.64871935427
1921,303854.9958776032
1922,295616.80491999123
1923,211986.53279499843
1924,236084.20948586118
1925,240980.77995698721
1926,305453.4544982155
1927,136141.767734071
1928,173540.66292971285
1929,114920.02787495655
1930,128314.72811157315
1931,138366.35356220164
1932,128289.49757318234
1933,173861.16390547084
1934,192505.2732375843
1935,186541.68476610113
1936,200194.87474292173
1937,195919.82179368302
1938,200004.50675526584
1939,239103.01738801072
1940,209220.80118740187
1941,186666.2688601445
1942,210819.2502884311
1943,204141.22645563332
1944,291935.7380387696
1945,306774.59541739966
1946,160638.26772666513
1947,287942.18737714936
1948,180137.19378453694
1949,267641.5031878442
1950,207723.11968261385
1951,252583.71099668118
1952,221592.5083684143
1953,208916.7441357681
1954,216219.5875628031
1955,127628.17442236573
1956,251136.32070755347
1957,167724.11391224837
1958,289182.6720623361
1959,150996.4397746719
1960,97335.22788199228
1961,113690.79275968915
1962,102978.9235904737
1963,109172.25127036693
1964,114222.05040333704
1965,151212.9571644876
1966,131400.75554076047
1967,290914.9842014243
1968,272137.7102916701
1969,308854.0327191856
1970,309385.8974121735
1971,297616.99166349054
1972,323957.45250379166
1973,275820.89579268696
1974,306072.0095100587
1975,165582.55667049752
1976,300903.192786181
1977,292534.8512621036
1978,298416.2345437947
1979,274520.08500838705
1980,232192.21213854052
1981,306161.01832763274
1982,249565.75919109306
1983,229210.0776423732
1984,207973.6244447659
1985,257230.10220591212
1986,252691.00330067362
1987,192576.19402112075
1988,204367.249865563
1989,213728.6280311362
1990,242725.93112082008
1991,250052.73215081386
1992,252703.8237511118
1993,182988.97907536596
1994,238369.9643429449
1995,200541.1145094051
1996,264283.50336653576
1997,302288.1560415159
1998,295898.5182500093
1999,273847.0202589334
2000,301507.0016589124
2001,244340.1686894419
2002,270383.29368679225
2003,273609.7845581294
2004,293938.46778799914
2005,235298.3061908867
2006,220938.72388605005
2007,266118.5110441819
2008,240475.97062497307
2009,201892.06532762165
2010,228673.10326266265
2011,146576.74450903476
2012,187279.28958411692
2013,209270.1727959311
2014,217123.08170615867
2015,218884.2720257145
2016,217786.67098912585
2017,208490.10251488045
2018,114693.7273142919
2019,130224.19513332043
2020,90303.54859242286
2021,94656.8628737778
2022,193874.43236922455
2023,147379.2551955554
2024,278250.8790986587
2025,306211.06486559357
2026,189667.2017702079
2027,177718.8629653276
2028,171423.2086054461
2029,184918.47520410307
2030,273867.29085615673
2031,242695.30279807126
2032,237368.92216738188
2033,267602.74716715666
2034,191850.03082743747
2035,230663.19004301945
2036,225740.16509566567
2037,229972.7687975914
2038,234315.83284635493
2039,177194.192719266
2040,258789.1535941377
2041,226693.74550217888
2042,215716.0959510964
2043,188975.64579966426
2044,190229.9974376866
2045,209476.99599900196
2046,149781.51148479542
2047,146217.30060529528
2048,135995.1957823121
2049,157610.2936960487
2050,172753.63710921747
2051,108459.84539530864
2052,131940.30289009635
2053,145341.6151661459
2054,74429.65573135241
2055,164942.08071235433
2056,151107.40928953374
2057,111966.93732614658
2058,252813.60487234208
2059,143755.86012495816
2060,190402.81974786462
2061,186373.99770658108
2062,114555.29842617676
2063,112305.77021555792
2064,144323.22248569303
2065,107932.66372913792
2066,183928.42564157865
2067,145077.91523996304
2068,148235.24084568117
2069,75328.76811132969
2070,87481.04404267424
2071,91675.25028162127
2072,159842.85494261514
2073,131719.9375640507
2074,178599.78210913253
2075,154651.90421249956
2076,98861.15361854991
2077,155542.92664019825
2078,105903.9615220723
2079,138036.5141625779
2080,98903.75062750591
2081,105392.99284316192
2082,137313.74350456768
2083,132235.4085407562
2084,92056.69134424052
2085,109301.70939320275
2086,139566.54396094632
2087,125847.17968027832
2088,96213.99423118998
2089,64835.83470999579
2090,143182.73986967493
2091,116484.67512012119
2092,144579.0660110588
2093,123114.91666202719
2094,115345.05276746814
2095,142593.54280997498
2096,59058.72295738509
2097,105991.10227205932
2098,152077.92335329665
2099,50023.23637771861
2100,137541.6267106717
2101,120397.5562772702
2102,145267.2117448035
2103,92434.87323881182
2104,155624.92073878163
2105,122348.85638998788
2106,107678.8476774618
2107,219088.6771509496
2108,94671.01144772074
2109,92540.12863967888
2110,117121.58394745627
2111,149312.8100549631
2112,124821.64666176256
2113,113576.36486673717
2114,128708.70998029814
2115,152297.500951086
2116,116291.54126042133
2117,144347.0833372267
2118,109860.05933135432
2119,94583.83933576662
2120,116495.31944945116
2121,97386.14787359809
2122,137677.66503459238
2123,94638.00543401597
2124,165947.6160854811
2125,164580.20067738806
2126,189949.82721760185
2127,174334.64274964653
2128,142509.45866705198
2129,147108.87637430342
2130,138377.41270214744
2131,152360.81612713964
2132,117569.7982723697
2133,121551.6484035647
2134,115003.09836007479
2135,83511.45395840619
2136,95032.41062226998
2137,113511.71811409981
2138,144785.48522978273
2139,147772.71969304976
2140,143768.76629849608
2141,144840.08416928374
2142,132992.56100495852
2143,137837.9972741382
2144,124768.83861771517
2145,138820.16596136868
2146,155330.36259920098
2147,194408.62890541044
2148,136947.565928586
2149,153732.21584397156
2150,210807.55441523448
2151,92003.51318597152
2152,143804.77114739487
2153,177441.78077762295
2154,86244.13646503884
2155,156498.41986702933
2156,249397.02344310912
2157,263229.2971443763
2158,252561.43682914638
2159,232508.40913115768
2160,185427.35940007554
2161,260436.01041754734
2162,253240.64918652968
2163,282327.6003866457
2164,267768.6005117317
2165,180086.70818021754
2166,135357.24847354233
2167,245854.62670265482
2168,230548.2712642657
2169,225671.58140953621
2170,206733.83110707824
2171,162084.92408296026
2172,140714.5119074473
2173,163842.81579060652
2174,262093.9823669897
2175,302499.9986429199
2176,287994.2020282112
2177,244954.1256140632
2178,248528.63580305543
2179,160690.32145014819
2180,213360.82848820704
2181,219729.35394868633
2182,244700.60617501158
2183,206985.28523164717
2184,120643.54080503277
2185,136670.0549146447
2186,150046.75103256432
2187,141553.38737487522
2188,142468.79564248957
2189,176482.49998372627
2190,89712.629817507
2191,87829.5355317897
2192,71885.49943520193
2193,103940.76213148743
2194,110706.60472015484
2195,114216.6461295856
2196,96724.33275676091
2197,119750.77867370044
2198,162273.90640422486
2199,171411.2172457294
2200,132247.81447267998
2201,137652.1344586298
2202,165879.79400468303
2203,158568.9265432698
2204,165041.58590636178
2205,113441.76613140538
2206,139724.81013766793
2207,179890.50082910116
2208,222581.38686158846
2209,202274.15834244541
2210,108723.40325211176
2211,103854.47212582006
2212,100926.97729918569
2213,99526.29666560785
2214,147459.2214474995
2215,89984.91514757976
2216,158273.8709699279
2217,103541.69831406197
2218,85597.4069837251
2219,61149.35644006559
2220,147397.32375152758
2221,222189.4910487936
2222,233474.07478851787
2223,272479.121863134
2224,231707.1714670632
2225,126378.36412483304
2226,206769.88852534734
2227,233609.47836818392
2228,286944.45738546015
2229,256849.53677760577
2230,147092.9133783045
2231,225463.8982922122
2232,206621.43829092765
2233,209952.61542822776
2234,272694.2383426579
2235,247226.45876604895
2236,267285.8001029603
2237,300511.0482489945
2238,214556.2146066252
2239,120077.43321091362
2240,188299.3137239579
2241,196791.16695629634
2242,124424.78601253591
2243,121501.23721223033
2244,106131.3124593839
2245,125107.19739930434
2246,141199.2112866437
2247,114414.09294125461
2248,108154.35176985728
2249,112710.18014525906
2250,114201.2181490492
2251,155471.09602467803
2252,204492.82077068472
2253,149931.3400988932
2254,185450.22553613767
2255,210151.73636536935
2256,188112.82608692188
2257,216719.74177936933
2258,183011.69395099548
2259,190780.7639827183
2260,159296.36544502893
2261,203514.22740124268
2262,205204.60955616873
2263,303439.26175555843
2264,212965.25899558113
2265,180869.0515030915
2266,284949.3625359557
2267,279434.583629754
2268,315564.28479128703
2269,169680.55268512777
2270,223193.77432296032
2271,248858.4335543709
2272,242784.30692179274
2273,190869.1851689833
2274,218918.09742697765
2275,186058.08671968212
2276,191445.64115400775
2277,203346.015732056
2278,146537.05537113448
2279,135311.13395780552
2280,96922.91024084509
2281,185861.31070109401
2282,211407.2278761476
2283,110857.61990343037
2284,132778.97523265026
2285,129951.48122468847
2286,110552.14341558883
2287,312161.208017184
2288,282786.5590432504
2289,267182.4006483146
2290,283722.0522333103
2291,293538.023102247
2292,312850.5164598002
2293,266823.9586818615
2294,304513.41693622054
2295,254987.65112773213
2296,241269.0240313157
2297,271377.69789937494
2298,266205.21467981895
2299,296039.3878005804
2300,305461.87550778704
2301,272630.5160168974
2302,284473.6151210688
2303,259790.11255643086
2304,258415.6258375551
2305,226350.51934961497
2306,227832.2162185773
2307,243767.61011603882
2308,239272.56052039267
2309,282962.38013386267
2310,224533.69334906514
2311,247397.11990163184
2312,198549.38205493186
2313,188267.80620318901
2314,192543.74573236392
2315,191368.42385746565
2316,207702.0223512465
2317,203594.7425367432
2318,203598.22999835096
2319,202590.4041922666
2320,194640.8335601382
2321,260941.46473183495
2322,197473.08033793938
2323,197019.16975415932
2324,200594.59317124166
2325,218471.69122886274
2326,179924.38182534522
2327,225406.88899028357
2328,234102.53810459512
2329,204208.81990634897
2330,194580.4540554021
2331,320190.23390194087
2332,317608.4876033177
2333,297339.0156040096
2334,274384.9155186516
2335,298114.6126541121
2336,300677.8155782217
2337,206573.8254051884
2338,262824.9612953988
2339,243061.05428298638
2340,278722.4226707694
2341,221665.00550639426
2342,255760.18469166744
2343,258900.1192657766
2344,233189.98722264697
2345,242581.25438342275
2346,212230.00263172894
2347,215724.46278554611
2348,230150.73862880233
2349,196305.90689545125
2350,263814.78122351057
2351,231174.14677270097
2352,258354.0245364802
2353,269033.3436550164
2354,132200.15621995236
2355,140340.0397456278
2356,184863.11346631215
2357,223821.44957447395
2358,226205.60838922634
2359,114594.02952672803
2360,97622.60478163921
2361,137843.01461028258
2362,283928.6128232787
2363,128674.64858781185
2364,163617.4132959258
2365,231605.75061719868
2366,218150.62703295256
2367,232213.0622298362
2368,227296.49012555997
2369,214734.65494830377
2370,179423.22511387963
2371,181400.4263480923
2372,213516.98783534707
2373,271279.23132977367
2374,279864.75711547316
2375,199430.72298256264
2376,281559.3720627226
2377,243919.6820472706
2378,160122.33961859322
2379,238116.107110114
2380,156914.75170378643
2381,200502.25551010174
2382,219092.2847254842
2383,223294.4026895909
2384,270169.669780688
2385,165333.23045438505
2386,138056.29221070046
2387,124421.15614024817
2388,105390.24713960955
2389,130007.96570087761
2390,124427.32212599355
2391,144132.72451684572
2392,92522.2226882296
2393,173041.54539382854
2394,143651.2204735343
2395,221055.16458364236
2396,143234.89240959962
2397,220685.8500468884
2398,126816.33052269382
2399,82912.57569900692
2400,64595.63497242746
2401,99774.70368493434
2402,143668.3598027905
2403,147778.29689131884
2404,162773.6756596204
2405,183870.41420223078
2406,174685.65778809518
2407,118118.76357937256
2408,147524.9254615253
2409,108971.83556186804
2410,186615.23776589023
2411,94800.93288216536
2412,150198.0142896032
2413,110565.95711647224
2414,139311.12479131256
2415,149342.27360431373
2416,100038.29572090713
2417,123787.8225892364
2418,120632.1739948031
2419,118446.95573034175
2420,105766.86059343709
2421,175108.7287865511
2422,126497.08373401829
2423,113604.61784156234
2424,147892.3742476415
2425,218850.63181142873
2426,157233.62122834325
2427,126712.51743529053
2428,180518.43719675174
2429,113285.31234451669
2430,126870.88058187574
2431,119189.06109274675
2432,135691.68015555828
2433,136381.34887296113
2434,126720.64319926
2435,138649.42366647496
2436,95982.42764991063
2437,87458.09415531947
2438,113164.7524900222
2439,113092.94088231435
2440,119265.50789497868
2441,77962.31907402413
2442,87255.496743185
2443,133991.99989279947
2444,151719.0788574277
2445,67446.53961341252
2446,149505.6375964374
2447,187223.67694850737
2448,135323.19276128785
2449,108337.950008926
2450,157433.9346521911
2451,130753.8565672762
2452,194208.69271745824
2453,85522.53690715546
2454,126958.89311023541
2455,118256.18637520415
2456,112195.17775569586
2457,120881.22430078784
2458,110559.3992417848
2459,101427.16053666611
2460,135644.3264676641
2461,117466.92507001801
2462,120501.47001909636
2463,118136.77809740245
2464,193029.09445840877
2465,140336.99499157968
2466,107895.52842383579
2467,144074.50322192552
2468,82770.0350807978
2469,73015.85722174984
2470,207652.45102667843
2471,175172.45271482275
2472,161843.65134030362
2473,113053.73569592269
2474,116102.4455752777
2475,196685.12763491189
2476,95419.86539202741
2477,132346.04289505156
2478,180655.54639467708
2479,94974.90715627873
2480,151179.91568598826
2481,134956.52344196523
2482,133806.79608991128
2483,102976.02586668106
2484,125142.52496504723
2485,119401.53232954793
2486,134208.1061860465
2487,196400.68949405654
2488,152854.70924994734
2489,159055.2714440839
2490,146910.01456856384
2491,95065.5573754682
2492,202905.25821745823
2493,159860.43310280936
2494,159716.04140889063
2495,87271.79482071949
2496,239859.6018182964
2497,150320.91984061216
2498,95077.70681643809
2499,95321.80750153527
2500,137237.345378486
2501,128530.43979546547
2502,128384.99646329187
2503,90335.45837210657
2504,164988.13531993798
2505,234359.94006630254
2506,251087.85490944987
2507,260838.4302109623
2508,253314.75701945866
2509,252773.17980329617
2510,241471.61235023756
2511,198854.39625634195
2512,227910.3006804679
2513,259860.52766196948
2514,169636.79626443936
2515,151704.63328614825
2516,185388.5915199781
2517,139304.15782427284
2518,145896.52657159528
2519,237683.0646156451
2520,239903.0545137202
2521,216413.63317178373
2522,255568.689314051
2523,123795.48513866562
2524,146745.08257692648
2525,147536.73900062637
2526,131916.96317679193
2527,103542.95633629107
2528,108653.4214041869
2529,147095.84342152916
2530,118723.06202084274
2531,258216.86153822253
2532,248568.0599421317
2533,225571.87073134695
2534,235963.78065251844
2535,294527.92637329694
2536,247620.1685495426
2537,217976.66312646677
2538,201126.80632367043
2539,206391.6243959813
2540,190506.21542889532
2541,191887.20528502756
2542,181267.3437020472
2543,131717.78645853337
2544,120074.78100445498
2545,131464.7625944521
2546,143927.47569653002
2547,138111.80499328533
2548,144406.78543396064
2549,176790.75395313354
2550,164213.95705804985
2551,165242.29781456277
2552,117764.32211633286
2553,91825.3520407599
2554,94149.70077205797
2555,103770.81811632247
2556,77939.41808371826
2557,93098.54271487606
2558,163618.14676231667
2559,114619.44039396862
2560,132624.61788863697
2561,119381.73595305205
2562,98912.97201418811
2563,114070.94441486799
2564,192296.12739418526
2565,143604.78174894047
2566,167783.6492014418
2567,146960.9751502404
2568,168600.0868936978
2569,193223.06264822977
2570,112063.26908785106
2571,198228.64758789146
2572,140448.7739674186
2573,241467.0663215078
2574,169982.5187783436
2575,125773.08790252186
2576,148931.67203031568
2577,130836.33881858503
2578,74799.01553462885
2579,127459.98039477221
2580,116346.73001759869
2581,163864.47128764688
2582,130373.74203646806
2583,234379.77467554962
2584,183723.60268276813
2585,232015.35513827065
2586,226456.38014665007
2587,211540.2951500259
2588,149583.41310787713
2589,147405.4820998895
2590,238862.80422005552
2591,214201.19285174648
2592,224025.78313492736
2593,209594.81007102557
2594,168321.81349397512
2595,221011.7698608747
2596,292863.0469653567
2597,222701.9055222157
2598,276704.88813732006
2599,291785.1530861189
2600,166376.98146878756
2601,153843.1181276776
2602,75346.90196361602
2603,90535.69434520631
2604,96340.37142159147
2605,85291.17879418375
2606,162776.5328939388
2607,175420.66276006313
2608,183524.78070404116
2609,186625.1931744416
2610,100196.44153838312
2611,141154.81678889706
2612,175847.2480034532
2613,112603.53501855051
2614,101655.28152858444
2615,163233.28545645555
2616,162395.85883260297
2617,205726.16620492385
2618,179574.71288943416
2619,225654.7338325141
2620,189920.74379480677
2621,189439.79629301326
2622,194259.21356206076
2623,254006.3242415032
2624,293204.49618558545
2625,262740.3098895048
2626,189276.86641828984
2627,168679.73982262833
2628,276361.4237608496
2629,257350.7029459765
2630,268112.2119224975
2631,277789.7173012571
2632,310564.7393172953
2633,289497.2986484446
2634,306502.6306899987
2635,169009.71304593523
2636,207770.8932383939
2637,196617.68854307156
2638,266252.38434753905
2639,215584.06131975114
2640,164151.1426983967
2641,102304.0025089835
2642,206624.01166635272
2643,113778.56896263084
2644,135060.8252805627
2645,112059.66986999243
2646,98430.59140982358
2647,113296.28673781641
2648,157569.6341441412
2649,129367.48665203177
2650,123553.23556220173
2651,148385.28094576905
2652,276677.17115469347
2653,259011.0546031971
2654,242769.7772065563
2655,275377.3933381905
2656,302942.36835320754
2657,314225.9078329146
2658,285451.5299246308
2659,257790.45054884301
2660,319649.9918371701
2661,307952.8741000282
2662,309356.4591012215
2663,307819.72058571357
2664,273297.3067433818
2665,273878.4420286069
2666,257736.31270009634
2667,189361.89883432427
2668,197073.7647479683
2669,197306.95482079193
2670,286609.2234087069
2671,204039.78948750152
2672,214354.106815087
2673,227354.94041047973
2674,234028.15963180427
2675,187270.5704538316
2676,211047.88328019198
2677,211874.80422345013
2678,239492.69690097342
2679,288297.70879203797
2680,298424.64363604167
2681,310786.86124037806
2682,299680.0823233091
2683,198878.1614196312
2684,301450.006744253
2685,242144.26252562212
2686,270179.1903234696
2687,241937.61417827476
2688,220110.88603465195
2689,201868.95099976353
2690,255598.22159632415
2691,203943.46285479312
2692,130850.86681686809
2693,230411.1401232465
2694,132990.72817714707
2695,228879.4982412991
2696,219720.400150017
2697,215966.47302003496
2698,217024.83578133117
2699,204573.8017164184
2700,173999.1324660646
2701,172571.86341120052
2702,128497.0381032122
2703,126377.810563704
2704,140438.92184597853
2705,100876.99947724378
2706,108151.92572817307
2707,123065.42091507459
2708,112180.78797764043
2709,87029.60371646885
2710,104781.91520520144
2711,164497.49429890042
2712,262423.31163429614
2713,178698.23344648915
2714,159932.529867123
2715,197141.1088082257
2716,163297.77767203312
2717,221716.32517649326
2718,235436.59639317635
2719,197969.0501065882
2720,204629.54941386115
2721,130074.63474585992
2722,193037.770273901
2723,157975.84728062258
2724,117425.27908511768
2725,122781.36610067738
2726,146129.08785829274
2727,186011.19532611297
2728,177122.98210567396
2729,148220.94110361132
2730,142216.9216946909
2731,105614.60019455894
2732,109592.14441907969
2733,165357.02756164735
2734,167662.7438138189
